source,target,msg
#g4g_revenant,joelvalladolid,la isla andorrana renta mas q la petro xdd
#g4g_revenant,elchukyv2,haced /who por si hay alguien andorrano
#srserpiente,javierrodriguezdiaz,AL FINAL el team andorrano no se va hacer una casa en la isla porque no hay loot
#duendepablo,tincholor,te vas a andorra?
#staryuuki,yungkronoz,Que te vas a mandar a Andorra?
#baptistao,chooseyjoker14,como se nota q ya vives en andorra... gastarse en lentillas 500 euros
#staryuuki,yungkronoz,Que te vas a mudar a andorra?
#alexby11,adrianmartinezargibay,Huy en Andorra las discusiones XDXD
#g4g_revenant,alesan93,la hipoteca de andorra? LUL
#alexby11,agenteyowel,Literalmente, discusiones de Andorra alexbyJaja alexbyJaja alexbyJaja
#alexby11,willow_tm,Cancelamos Andorra chat, repito, SE CANCELA ANDORRA xdxd
#alexby11,jm20021,Aro vetada de la casa andorrana alexbyAy
#srserpiente,dimoniet_,siempre podeis secuestrar a un andorrano y pedir rescate.. Kappa
#wallstreetwolverine,rocofr4,en andorra hay trabajo de ingeniero? @WallStreetWolverine
#wallstreetwolverine,godjunglemain,ahora que reven va a combatir con elmillor y elm esta buscando entrenador en andorra podrias ponerlo en vereda
#nissaxter,malkuan,porque abandonaste Per칰 y te fuiste a Andorra Nissa?
#alexby11,aleeporotos,bueno, adios andorra, otro a침o en madrid.
#nissaxter,manuso46xd,Ta vas a ir a vivir a andorra?
#nissaxter,edgarqs200602,te ir치s a Andorra?
#alexby11,annzully,No van a durar en Andorra xdd
#nissaxter,joryago,te ir치s a andorra o te quedas en per칰?
#nissaxter,malkuan,porque dejaste Per칰 para irte a Andorra?
#alexby11,zulkyry,Primera pelea en Andorra:
#alexby11,alanahvp,ya los veo en andorra jajaja xdd
#alexby11,caritocat20,no van a durar en andorra
#alexby11,samagelvis,la primera comida en andorra be like:
#mangel,alpuli02,give me your Andorra
#alexby11,caritocat20,adi칩s andorra alexbyStonksdown
#alexby11,sergiorenc,va a ser maravilloso verlos convivir en andorra
#silithur,paunr5,andorrano
#aroyitt,crisvk99,Necesito ver un video vuestro cocinando en andorra plisss
#srserpiente,kelegemplay,kill al andorrano!!
#silithur,aurlad,rich y farfa estan a punto de dejar las malvinas porque estan peleando 4 vs 2 con andorra
#aroyitt,el_asdepicas,como van a comer en andorra jajajaja
#aroyitt,carlosvillan,@aroyitt entonces en andorra no se cocinara tortillas con patstas
#aroyitt,diezaino,El primer video de cocina de Andorra que sea Tortilla
#wallstreetwolverine,martinvilsonov,viva andorra
#wallstreetwolverine,martinvilsonov,andorraaaa
#wallstreetwolverine,juankagame19,viva Andorra 游뷣릖뾇릖뷣릖뾇릖뷣릖
#elxokas,natypony17,EN ANDORRA SI SE PARAN
#saxogamingtv,alejandrlucena,Cuando te vas andorra? jajajajajaja
#srcheeto,santiagob29,@vicentinextri de Andorra
#mangel,iamstromile,Andorra Simulator
#wallstreetwolverine,khostaxz,Como ingeniero inform치tico me estoy planteando irme a Andorra, que me recomiendas?
#reventxz,theludway,De ESPA칌A no de Andorra bien dicho Reven
#thegrefg,ixmakun,@jesus_gonzaaleez no hay aeropuerto en andorra LUL
#reventxz,venydiviertete,Espa침a vs Andorra
#g4g_revenant,tomixf10,Lleva a gente de andorra
#tvander,ch0rlie,Esta en andorra va hinchado
#reventxz,peperojugueton,Yo si me pagais la gasofa me subo a andorra en un momento y le parto la espalda a elmillor
#reventxz,2raul0,Como va a ser Rubius si se va a Andorra, bobo
#baptistao,miinchon_,a Andorra me voy a ir a vivir
#srserpiente,hipolito91,cuando te vayas a Andorra ya regalas 2 xD
#reventxz,paulsm73,cuidado que baja de andorra y te pega
#mangel,by_richardazo,jajajaj andorra
#mangel,erickman88,Andorra LUL
#mangel,neoultra,viva Andorra
#mangel,chuski_poyon,andorra la bella
#mangel,karlis_johnnyftpan,jajaja andorra
#knekro,volundarhus,Los doritos andorranos
#illojuan,carlo_skull,@kereimovida te pertenece por derecho el 40% de andorra
#baptistao,maanuchoo,Escucha bro!! La casa de Andorra que me mandaste ya est치 alquilada! Vas a tener que buscar otra para irte a tributar all칤
#srserpiente,vaeltito10,hazlo facil, mudate a andorra y listo
#elxokas,makegamerlol,@elxokas me parti la polla con el v칤deo de ibai que habla de andorra que pone tus clips de tu madre es una cerda xDDD
#wallstreetwolverine,khostaxz,me quiero ir a Andorra, soy ingeniero inform치tico freelance y el IRPF en Espa침a es una estafa
#mangel,josesitojodex2,grazia andorra
#mangel,iamstromile,Andorra no existe, es un estado mental
#thegrefg,denix32_,@anita98 Andorra hasta Asturias son bastantes horas
#illojuan,gatosexoxdd,o en andorra
#mangel,dosher_black,mucho apollo y mucho amor desde las islas canarias @Mangel.por cierto noce pq la gente seva a andorra si viniendo a cnarias les sale mejor
#duendepablo,vtxdj,nos vamos a andorra como el rubius duende?
#illojuan,carlo_skull,Se est치n pirando a andorra Sadge
#mangel,deisuki_carlos_san,te vas a Andorra?
#elxokas,lamc1704,andorra esta en la isla de la derecha
#duendepablo,nach0lg,Duende que opinas del drama que se armo por que rubius se iba a andorra? Yo totalmente a favor de que lo haga pero hay gente para todo
#illojuan,gatosexoxdd,san pirado a Andorra
#mangel,imivanh,Andorra es un invento de los rusos Kappa
#elxokas,gamakahs,Lolito esta en andorra no?
#alexby11,miaompaloompa,@belenciya ya dijo que lo iba a poner escuchar regetton en andorra, asi que lo tiene que llevar asi se acostumbra, ah
#wallstreetwolverine,carlos120396,te estoy viendo mientras termino mi sesiones de poker, en un a침ito estoy por ahi en andorra jajaja
#esvandal,settcomunista,Llegan los impuestos, corred a andorra (?
#jesskiu,gamrock,eso si, de aqui a andorra...
#jesskiu,pickachula,only y pa andorra xat
#silithur,agustinmarcus,esa isla la pele칩 farfa y dicho contra Andorra
#wallstreetwolverine,darkunicornland,Los "Jovenes de Izquierda Unida" han puesto un tuit, insultando a los youtubers que estais aqui en andorra, y de paso insultado a todo el pais Andorrano
#wallstreetwolverine,eslender490,la soluci칩n es irse a Andorra
#silithur,alfred_catman,Destri no se hab칤a unido a Andorra para atacar a Rich y Farfa en la isla?
#alexby11,karc71,Ella te cancela despues de andorra ten cuidadooooooo
#wallstreetwolverine,diegoalmax,@darkunicornland hay que trabajar duru, es mi objetivo al acabar mi carrera ir a buscar trabajo de banquero o m칤nimo asistente de alg칰n banquero en Andorra
#illojuan,rescoldillo,ma침ana jug치is en Andorra?
#mangel,fonchi616,que viva andorra
#mangel,andresrojs,en Andorra tiembla?
#alexby11,tefon12,Tsunami en Andorra
#mangel,iamstromile,Te vas a Andorra y reapareces en un hospital espa침ol. La hipocres칤a
#elxokas,makegamerlol,@elxokas viste el v칤deo de ibai opinando del tema andorra? puso pila veces el clip tuyo de levantando carreteras vaya despolle xDDDD
#alexby11,rafahr22,terremoto en andorra xd
#mangel,iamstromile,Has reaparecido en un hospital espa침ol despu칠s de irte a Andorra xd
#wallstreetwolverine,mrubier,Victor o칤 hace no mucho que en Andorra hay deficit de programadore, sabes algo o alguna manera que pudiera informarme?
#alexby11,isi___77,me voy a andorra gente en chile toi muy acostumbarda que tiemble
#wallstreetwolverine,seredentactics,est치is un poco obsesionados con Andorra no? no tiene sentido ir si no ganas mucho...
#thegrefg,marianobp10,no entiendo vomo pone esto si no se siente espa침ol... que ponga el himno del andorra
#alexby11,tefon12,tsunami en Andorra 游땸
#alexby11,sneidersenior,tsunami en Andorra 游땸
#alexby11,edwardsq12,Temblor en Andorra
#staryuuki,zethblade,Es raro, porque rubius dijo que nunca se ir칤a a Andorra LUL LUL LUL LUL
#staryuuki,aioria57,Uff que pesados con lo de Andorra 游땫游땫
#jelty,toony2003,jelty x stark x andorra
#jelty,san0banan0,Jelty, para ir a andorra solo necesitas el pasaporte
#igestark,fnzomber,#todospaandorra
#staryuuki,ryzeybx,ANDORRA
#staryuuki,ryzeybx,ANDORRAAA XDDDD
#staryuuki,sazq18_cat,Andorra se esta volviendo cada vez mas conocida, le acuerdo cuando estuve por all치 es un pa칤s bello en las monta침as
#staryuuki,v1ct0r_sy,Rubius se va a Andorra o se fue de ah칤?
#igestark,jty_2020,@calzot La diferencia es que la familia de Stark s칤 est치 en Andorra, xD.
#jelty,diexdgolol,vete pa andorra
#g4g_revenant,deivy42,estos son tus 칤dolos? llev치ndose a Andorra? porque el m칤o si
#elspreen,alex_100002,el gobierno de Andorra cuando elrubius no para los impuestos:
#wallstreetwolverine,khostaxz,Como ingeniero inform치tico me estoy planteando irme a Andorra, que me recomiendas?
#beniju03,jesus_mp_,Beni es de Andorra
#beniju03,polakeitorr,que opinas de andorra????
#elxokas,miguel_crespo01,vamooos a andorra
#wallstreetwolverine,pedroby7,Todo el mundo te dice que si Andorra y tal pero... t칰 har칤as da침o a una mujer??
#beniju03,another_user_more,casi andorra
#wallstreetwolverine,carsdeport,como ves el tema de coches en Andorra
#saselandiadirectos,klbo21,SASEL SI TE MUDAS A ANDORRA EL AMANTE DE MARY ALLEY SE MUDA TAMBIEN CON USTEDES?
#wallstreetwolverine,thebigiik,comoves la importacion de andorra a espa침a?
#wallstreetwolverine,llabresinho,hay universidad en andorra?
#wallstreetwolverine,pgarzon4,en andorra hay universidad?
#wallstreetwolverine,khostaxz,Me quiero ir a Andorra como ingeniero inform치tico, que recomiendas? el IRPF en Espa침a es una estafa
#wallstreetwolverine,thebigiik,BRO COMO VES LA IMPORTACION DE ANDORRA A ESPA칌A, PONEN MUCHAS PEGAS EN LA ADUANA?
#mangel,iamstromile,Muy bueno el Andorra Simulator
#wallstreetwolverine,martincarrere9720,Hola soy Martin y vengo de USA, en la universidad de FIU,tengo ganas de ir a andorra, en 10 anos , porque quiero terminar la carrera, y me gusta la area de inmobiliaria, como es la area de inmobiliaria en andorra.
#wallstreetwolverine,jairojosepc,Como est치 Andorra respecto a empresas tecnol칩gicas?
#wallstreetwolverine,mefistofeles__,Victor. 쯖칩mo es el hecho de que los vampiros de Hacienda van a ir detr치s de vosotros los youtubers que os vais a Andorra, y os va a acosar y mirar hasta debajo de las piedras a ver si os pillan y os pueden usar de castigo ejemplar?
#thedanirep,iamstromile,Dani, Andorra??????
#wallstreetwolverine,mefistofeles__,Victor. 쯖칩mo ves el hecho de que los vampiros de Hacienda van a ir detr치s de vosotros los youtubers que os vais a Andorra, y os va a acosar y mirar hasta debajo de las piedras a ver si os pillan y os pueden usar de castigo ejemplar?
#wallstreetwolverine,jairojosepc,tema empresas tecnol칩gicas en Andorra?
#wallstreetwolverine,martincarrere9720,como esta la inversion de inmobiliaria en andorra, es rentable?
#beniju03,kleisus,eres de irun y vives en Andorra?
#mangel,x_rubio_,mangel para Andorra tu tambi칠n
#beniju03,patribhr,se est치 extendiendo la broma de que vives en andorra
#beniju03,antoniiiiiiiiiiiiio,Andorra chiquito
#wallstreetwolverine,deiviiiddd,Si fueras espa침a que har칤as para parar esta fuga de youtubers a Andorra
#silithur,fercumv,Andorra conquisto las islas malvinas :(
#beniju03,danieeeeeel13,Benito se va a andorra para pagar menos impuestos, lamentable
#silithur,samplox1,quienes son los de Andorra?
#wallstreetwolverine,darkunicornland,Has visto el Diari d'Andorra?
#silithur,javiier751,Andorra est치n en la isla y alado del tanque
#wallstreetwolverine,daviidmartin00,No se te hace peque침a Andorra?
#beniju03,lebartuh,en Andorra se evaden impuestos >P)
#beniju03,dani_blaster5,tienes cara de andorrano, eso es que te ir치 bien
#beniju03,joniirosales,yo me ir칤a a andorra porq lo que vi se ve muy bonito
#beniju03,rexboom00,no.ientas beni sabemos q vives en andorra
#silithur,ikifuenla1903,a los Andorranos farfa y rich les van a ense침ar a pagar IRPF en las Malvinas pa
#srserpiente,tutangapitan,al final andorra se quedo con la isla? :(
#beniju03,juanconplata,que hay en andorra? no entiendo x que dicen tanto
#beniju03,nelli_33,#MomentoAndorra
#beniju03,alexrr_01,Piensas alg칰n d칤a irte a Andorra?
#beniju03,jesus_mp_,yo creo que ya ten칤as tiempo haciendo ese papeleo de ni침o Andorra 游
#beniju03,samuelmen017,pronto a andorra
#beniju03,pablono7u7,yo te vi en Andorra no me agas wey
#beniju03,bryanch179,no se va a Andorra este es tu 칤dolo por que el m칤o si
#mangel,x_rubio_,mangel vete para Andorra tu tambi칠n
#wallstreetwolverine,martincarrere9720,quein es mejor estonia o andorra en tema de oportunidades
#iamcristinini,burbuja__cool,Toxicidad fuera, mala vibra fuera, me llamas gordo me voy a Andorra xd
#srserpiente,clemepollos,creo que esos son de andorra
#papigavitv,qdequeso,que se vayan a andorra, jona nos levanta
#srserpiente,tutangapitan,al final andorra es casi due침a de la base?
#wallstreetwolverine,exosttv,como esta el sector tecnol칩gico en Andorra?
#wallstreetwolverine,rockzard29,como llevas el catal치n en andorra???
#berri,007hormiga,Andorra la bella
#wallstreetwolverine,jeanpierrerb17,es complicado ser abogado en Andorra habiendo estudiado en Espa침a ??
#guanyar,huggo73,lolito top 2 en andorra
#guanyar,huggo73,lolito va a 0 ping en andorra
#alexby11,if_i_only,aqu칤 podemos dejar totalmente en claro que andorra no es lo que creemos
#wallstreetwolverine,killbits1,hay un clip de Ibai insultando a los Andorranos
#guanyar,ps_sheriff,RUBIUS TOP 1 EN REGUION DE ANDORRA
#wallstreetwolverine,sheroi11,Ibai no insult a los andorranos es out of context
#wallstreetwolverine,agusottaviano,cual es la epoca con menos trabajo en andorra
#wallstreetwolverine,pabloalonso333,Por que no te mudaste a eeuu en vez de andorra?
#wallstreetwolverine,juan53753,Podr칤as hablar sobre el tema de las armas en andorra
#smittyw,notzgh,si se van pa andorra
#smittyw,keeeik,se van a ir a vivir juntos a andorra
#elxokas,miguelrc94,El mapa es andorra ?
#wallstreetwolverine,benderioco,Si quiero ir a Andorra, c칩mo llevo el dinero, en sacos?
#silithur,itz_tiz1,que pas칩 con la isla esa del norte y Andorra? @silithur
#wallstreetwolverine,martincarrere9720,estoy en USA me conviene ir a andorra o quedarme aca
#wallstreetwolverine,juan53753,Podr칤as hablar del tema de las armas en andorra
#mangel,arturorr03,modo andorrano activado
#silithur,itz_tiz1,sili que paso con andorra
#g4g_revenant,liadain19,en Andorra mel칩n xD
#g4g_revenant,enlightedhd,EN ANDORRA CO칌O
#zeling,javiier751,ve con destri y ser치s aliado con Andorra :3
#g4g_revenant,chgaga15,en andorra
#g4g_revenant,enlightedhd,SACOS EN ANDORRA
#g4g_revenant,liadain19,en Andorra mongolin
